time_sec,dt_sec,target_x_cm,target_y_cm,target_z_cm,target_yaw_deg,current_x_cm,current_y_cm,current_z_cm,current_yaw_deg,error_x_cm,error_y_cm,error_xy_cm,error_z_cm,error_yaw_deg,cmd_x_cm_s,cmd_y_cm_s,cmd_z_cm_s,cmd_yaw_deg_s,visual_takeover
1780738109.513101,0.019494,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.764173,0.000000,1.843024,0.000000,1
1780738109.533224,0.020124,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.763338,0.000000,1.846420,0.000000,1
1780738109.553195,0.019971,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.762671,0.000000,1.849136,0.000000,1
1780738109.573234,0.020039,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.762137,0.000000,1.851308,0.000000,1
1780738109.593201,0.019967,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.761709,0.000000,1.853047,0.000000,1
1780738109.613094,0.019893,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.761367,0.000000,1.854437,0.000000,1
1780738109.633127,0.020034,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.761094,0.000000,1.855550,0.000000,1
1780738109.653146,0.020019,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760875,0.000000,1.856440,0.000000,1
1780738109.673188,0.020042,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760700,0.000000,1.857152,0.000000,1
1780738109.693220,0.020032,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760560,0.000000,1.857722,0.000000,1
1780738109.713084,0.019864,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760448,0.000000,1.858177,0.000000,1
1780738109.733169,0.020086,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760358,0.000000,1.858542,0.000000,1
1780738109.753122,0.019953,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760287,0.000000,1.858833,0.000000,1
1780738109.773186,0.020064,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760229,0.000000,1.859067,0.000000,1
1780738109.793200,0.020013,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760184,0.000000,1.859253,0.000000,1
1780738109.813055,0.019855,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.760147,0.000000,1.859403,0.000000,1
1780738109.833184,0.020129,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.118838,0.000000,1.859522,0.000000,1
1780738109.853191,0.020007,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.079071,0.000000,1.859618,0.000000,1
1780738109.873123,0.019933,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.047256,0.000000,1.859694,0.000000,1
1780738109.893233,0.020109,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.021805,0.000000,1.859755,0.000000,1
1780738109.913093,0.019860,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.001444,0.000000,1.859804,0.000000,1
1780738109.933185,0.020091,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.985155,0.000000,2.019388,0.000000,1
1780738109.953117,0.019932,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.791785,0.000000,1.999511,0.000000,1
1780738109.973219,0.020102,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.980921,0.000000,2.143101,0.000000,1
1780738109.993207,0.019988,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.968737,0.000000,2.110481,0.000000,1
1780738110.013098,0.019891,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.958990,0.000000,2.084385,0.000000,1
1780738110.033174,0.020076,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.951192,0.000000,2.063508,0.000000,1
1780738110.053210,0.020036,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.944953,0.000000,2.046806,0.000000,1
1780738110.073197,0.019987,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.939963,0.000000,2.033445,0.000000,1
1780738110.093217,0.020020,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.935970,0.000000,2.022756,0.000000,1
1780738110.113078,0.019861,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.932776,0.000000,2.014205,0.000000,1
1780738110.133092,0.020014,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.930221,0.000000,2.007364,0.000000,1
1780738110.153233,0.020141,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.928177,0.000000,2.001891,0.000000,1
1780738110.173105,0.019872,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.926541,0.000000,1.997513,0.000000,1
1780738110.193147,0.020042,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.925233,0.000000,1.994010,0.000000,1
1780738110.213048,0.019901,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.924186,0.000000,1.991208,0.000000,1
1780738110.233181,0.020133,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.923349,0.000000,1.988967,0.000000,1
1780738110.253113,0.019933,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.922679,0.000000,2.147511,0.000000,1
1780738110.273081,0.019968,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.102304,0.000000,2.126009,0.000000,1
1780738110.293127,0.020046,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.081843,0.000000,2.108807,0.000000,1
1780738110.313135,0.020009,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.065474,0.000000,1.935088,0.000000,1
1780738110.333184,0.020048,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.052379,0.000000,1.944071,0.000000,1
1780738110.353171,0.019987,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041903,0.000000,1.951257,0.000000,1
1780738110.373146,0.019976,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.033523,0.000000,1.957005,0.000000,1
1780738110.393200,0.020053,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.847084,0.000000,2.121339,0.000000,1
1780738110.413093,0.019894,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.861667,0.000000,2.105071,0.000000,1
1780738110.433152,0.020059,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.873334,0.000000,2.092057,0.000000,1
1780738110.453230,0.020078,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.882667,0.000000,2.081645,0.000000,1
1780738110.473049,0.019819,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.890134,0.000000,2.234230,0.000000,1
1780738110.493269,0.020221,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.896107,0.000000,2.207384,0.000000,1
1780738110.513092,0.019823,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.081781,0.000000,2.025012,0.000000,1
1780738110.533087,0.019995,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.065425,0.000000,2.028009,0.000000,1
1780738110.553085,0.019998,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.052340,0.000000,2.030407,0.000000,1
1780738110.573070,0.019985,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.041872,0.000000,2.032326,0.000000,1
1780738110.593196,0.020126,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.033497,0.000000,2.033861,0.000000,1
1780738110.613076,0.019880,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.026798,0.000000,2.035089,0.000000,1
1780738110.633154,0.020078,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.021438,0.000000,2.036071,0.000000,1
1780738110.653102,0.019949,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.836893,0.000000,2.036857,0.000000,1
1780738110.673056,0.019953,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.853514,0.000000,2.037485,0.000000,1
1780738110.693089,0.020034,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.866811,0.000000,2.037988,0.000000,1
1780738110.713096,0.020006,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.057418,0.000000,2.038391,0.000000,1
1780738110.733098,0.020002,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.045934,0.000000,2.038713,0.000000,1
1780738110.753112,0.020014,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.036747,0.000000,2.038970,0.000000,1
1780738110.773122,0.020010,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.029398,0.000000,2.039176,0.000000,1
1780738110.793118,0.019996,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.203537,0.000000,2.039341,0.000000,1
1780738110.813073,0.019955,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.178829,0.000000,2.039473,0.000000,1
1780738110.833108,0.020035,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.159063,0.000000,2.039578,0.000000,1
1780738110.853140,0.020032,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.143251,0.000000,2.039663,0.000000,1
1780738110.873174,0.020034,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.130601,0.000000,2.039730,0.000000,1
1780738110.893229,0.020055,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.940756,0.000000,1.880060,0.000000,1
1780738110.913113,0.019883,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.952605,0.000000,1.900048,0.000000,1
1780738110.933228,0.020115,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.962084,0.000000,1.916038,0.000000,1
1780738110.953209,0.019980,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.969667,0.000000,1.928831,0.000000,1
1780738110.973217,0.020008,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.975734,0.000000,1.939064,0.000000,1
1780738110.993181,0.019964,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.980587,0.000000,1.947252,0.000000,1
1780738111.013146,0.019965,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.984470,0.000000,1.953801,0.000000,1
1780738111.033225,0.020079,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.987576,0.000000,1.959041,0.000000,1
1780738111.053180,0.019956,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.990060,0.000000,1.963233,0.000000,1
1780738111.073166,0.019986,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.992048,0.000000,1.966586,0.000000,1
1780738111.093147,0.019980,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.993639,0.000000,1.969269,0.000000,1
1780738111.113122,0.019975,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.994911,0.000000,1.971415,0.000000,1
1780738111.133179,0.020057,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.355357,0.000000,2.132846,0.000000,1
1780738111.153219,0.020040,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.316286,0.000000,2.114277,0.000000,1
1780738111.173195,0.019976,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.285029,0.000000,2.099422,0.000000,1
1780738111.193176,0.019981,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260023,0.000000,2.087537,0.000000,1
1780738111.213073,0.019897,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.240018,0.000000,2.078030,0.000000,1
1780738111.233155,0.020082,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.224015,0.000000,2.070424,0.000000,1
1780738111.253140,0.019985,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.211212,0.000000,2.064339,0.000000,1
1780738111.273217,0.020077,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.200969,0.000000,2.059471,0.000000,1
1780738111.293219,0.020002,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.552754,0.000000,1.895588,0.000000,1
1780738111.313063,0.019843,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.325413,0.000000,1.912470,0.000000,1
1780738111.333139,0.020076,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.308330,0.000000,1.925976,0.000000,1
1780738111.353208,0.020070,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.294664,0.000000,1.936781,0.000000,1
1780738111.373132,0.019924,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.283731,0.000000,1.945425,0.000000,1
1780738111.393182,0.020049,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.274985,0.000000,2.271847,0.000000,1
1780738111.413023,0.019842,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.448786,0.000000,2.398275,0.000000,1
1780738111.433184,0.020160,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.423028,0.000000,2.350620,0.000000,1
1780738111.453145,0.019962,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.582615,0.000000,2.472688,0.000000,1
1780738111.473212,0.020067,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.546092,0.000000,2.422151,0.000000,1
1780738111.493038,0.019826,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.697750,0.000000,2.542597,0.000000,1
1780738111.513023,0.019985,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.654200,0.000000,2.490077,0.000000,1
1780738111.533070,0.020047,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.619360,0.000000,2.448062,0.000000,1
1780738111.553030,0.019960,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.591488,0.000000,2.414449,0.000000,1
1780738111.573187,0.020157,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.569190,0.000000,2.387559,0.000000,1
1780738111.593239,0.020052,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.832385,0.000000,2.206306,0.000000,1
1780738111.613069,0.019830,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.897908,0.000000,2.209045,0.000000,1
1780738111.633101,0.020033,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.950326,0.000000,2.211236,0.000000,1
1780738111.653073,0.019971,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.992261,0.000000,2.212989,0.000000,1
1780738111.673137,0.020065,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.025809,0.000000,2.214391,0.000000,1
1780738111.693243,0.020106,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.052647,0.000000,2.215513,0.000000,1
1780738111.713064,0.019821,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.074118,0.000000,2.216410,0.000000,1
1780738111.733138,0.020074,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.091294,0.000000,2.217128,0.000000,1
1780738111.753135,0.019997,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.105035,0.000000,2.217702,0.000000,1
1780738111.773120,0.019984,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.116028,0.000000,2.218162,0.000000,1
1780738111.793086,0.019966,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.124823,0.000000,2.218530,0.000000,1
1780738111.813061,0.019975,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.131858,0.000000,2.218824,0.000000,1
1780738111.833118,0.020057,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.137486,0.000000,2.219059,0.000000,1
1780738111.853112,0.019994,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.141989,0.000000,2.219247,0.000000,1
1780738111.873045,0.019932,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.145591,0.000000,2.219398,0.000000,1
